yearID,teamID,lgID,playerID,G_all
2024,ANA,AL,garcilu03,60
2024,ANA,AL,garream01,6
2024,ANA,AL,goodrni01,13
2024,ANA,AL,guilllu01,79
2024,ANA,AL,hicksaa01,18
2024,ANA,AL,hiurake01,10
2024,ANA,AL,joycebe01,31
2024,ANA,AL,kavadni01,30
2024,ANA,AL,kochaja01,11
2024,ANA,AL,kristza01,1
2024,ANA,AL,leblach01,11
2024,ANA,AL,lopezja03,27
2024,ANA,AL,martejo01,14
2024,ANA,AL,medervi01,4
2024,ANA,AL,millery01,13
2024,ANA,AL,moniami01,124
2024,ANA,AL,moorema02,51
2024,ANA,AL,netoza01,155
2024,ANA,AL,ohopplo01,136
2024,ANA,AL,parisky01,21
2024,ANA,AL,pillake01,100
2024,ANA,AL,plesaza01,3
2024,ANA,AL,quijajo01,22
2024,ANA,AL,rendoan01,57
2024,ANA,AL,rengilu01,78
2024,ANA,AL,rosenke01,7
2024,ANA,AL,sandopa02,16
2024,ANA,AL,sanomi01,28
2024,ANA,AL,schanno01,147
2024,ANA,AL,silsech01,2
2024,ANA,AL,soriajo02,22
2024,ANA,AL,stefami01,40
2024,ANA,AL,strichu01,72
2024,ANA,AL,suarejo01,22
2024,ANA,AL,teodobr01,5
2024,ANA,AL,thaisma01,57
2024,ANA,AL,troutmi01,29
2024,ANA,AL,tuckeco01,25
2024,ANA,AL,wagamer01,18
2024,ANA,AL,wantzan01,1
2024,ANA,AL,wardta01,156
2024,ANA,AL,zeferry01,12
2024,ANA,AL,zuniggu01,15
2024,ARI,NL,alexabl01,61
2024,ARI,NL,allenlo01,12
2024,ARI,NL,barnhtu01,31
2024,ARI,NL,barrojo01,8
2024,ARI,NL,belljo02,145
2024,ARI,NL,bowmama01,25
2024,ARI,NL,carroco02,158
2024,ARI,NL,castehu01,7
2024,ARI,NL,castrmi01,11
2024,ARI,NL,ceccosl01,20
2024,ARI,NL,delcaad01,25
2024,ARI,NL,diazyi01,7
2024,ARI,NL,florody01,66
2024,ARI,NL,friaslu01,11
2024,ARI,NL,galleza01,28
2024,ARI,NL,ginkeke01,72
2024,ARI,NL,grichra01,106
2024,ARI,NL,guilllu01,79
2024,ARI,NL,gurrilo01,133
2024,ARI,NL,henryto01,9
2024,ARI,NL,herrejo04,42
2024,ARI,NL,hughebr01,15
2024,ARI,NL,jacqujo01,2
2024,ARI,NL,jarvibr01,44
2024,ARI,NL,kellyme01,13
2024,ARI,NL,mantijo01,75
2024,ARI,NL,marteke01,136
2024,ARI,NL,martiju01,64
2024,ARI,NL,mccarja02,142
2024,ARI,NL,mcgousc01,26
2024,ARI,NL,menacr01,1
2024,ARI,NL,montgjo01,25
2024,ARI,NL,morenga01,97
2024,ARI,NL,nelsoky01,11
2024,ARI,NL,nelsory01,28
2024,ARI,NL,newmake01,111
2024,ARI,NL,pederjo01,132
2024,ARI,NL,perdoge01,98
2024,ARI,NL,peterja01,14
2024,ARI,NL,pfaadbr01,32
2024,ARI,NL,pukaj01,62
2024,ARI,NL,rodried05,10
2024,ARI,NL,saalfan01,2
2024,ARI,NL,sewalpa01,42
2024,ARI,NL,smithpa04,60
2024,ARI,NL,suareeu01,158
2024,ARI,NL,thomaal01,39
2024,ARI,NL,thompry02,67
2024,ARI,NL,vieirth01,28
2024,ARI,NL,walkech02,130
2024,ARI,NL,walstbl01,7
2024,BAL,AL,akinke01,66
2024,BAL,AL,bakerbr01,19
2024,BAL,AL,banueda01,1
2024,BAL,AL,baumami01,57
2024,BAL,AL,bowmama01,25
2024,BAL,AL,bradiky01,8
2024,BAL,AL,burneco01,32
2024,BAL,AL,canoye01,70
2024,BAL,AL,couloda01,33
2024,BAL,AL,cowseco01,153
2024,BAL,AL,davidtu01,1
2024,BAL,AL,dominse01,63
2024,BAL,AL,eflinza01,28
2024,BAL,AL,haysau01,85
2024,BAL,AL,heasljo01,4
2024,BAL,AL,hendegu01,159
2024,BAL,AL,hollija01,60
2024,BAL,AL,irvinco01,29
2024,BAL,AL,jimenel02,98
2024,BAL,AL,johnsda07,1
2024,BAL,AL,kempto01,5
2024,BAL,AL,kimbrcr01,57
2024,BAL,AL,kjershe01,39
2024,BAL,AL,kremede01,24
2024,BAL,AL,krookma01,1
2024,BAL,AL,mateojo01,68
2024,BAL,AL,matonni01,5
2024,BAL,AL,mayoco01,17
2024,BAL,AL,mccanja02,66
2024,BAL,AL,mcderch01,1
2024,BAL,AL,mckenry01,13
2024,BAL,AL,meansjo01,4
2024,BAL,AL,mountry01,124
2024,BAL,AL,mullice01,147
2024,BAL,AL,nittovi01,9
2024,BAL,AL,norbyco01,45
2024,BAL,AL,ohearry01,142
2024,BAL,AL,pachecr01,88
2024,BAL,AL,perezci01,62
2024,BAL,AL,povicca01,16
2024,BAL,AL,ramiryo01,38
2024,BAL,AL,riverem01,124
2024,BAL,AL,rodrigr01,20
2024,BAL,AL,rogertr01,25
2024,BAL,AL,rutscad01,148
2024,BAL,AL,santaan02,155
2024,BAL,AL,selbyco01,5
2024,BAL,AL,slateau01,84
2024,BAL,AL,smithbu03,50
2024,BAL,AL,sotogr01,66
2024,BAL,AL,sotoli01,13
2024,BAL,AL,stoweky01,69
2024,BAL,AL,suareal01,32
2024,BAL,AL,tatedi01,33
2024,BAL,AL,uriasra01,100
2024,BAL,AL,vespini01,11
2024,BAL,AL,vieirth01,28
2024,BAL,AL,webbja01,60
2024,BAL,AL,wellsty01,3
2024,BAL,AL,westbjo01,107
2024,BOS,AL,abreuwi02,132
2024,BOS,AL,anderch01,29
2024,BOS,AL,bellobr01,30
2024,BOS,AL,bernabr01,57
2024,BOS,AL,booseca01,43
2024,BOS,AL,campbis01,8
2024,BOS,AL,casastr01,63
2024,BOS,AL,coopega03,36
2024,BOS,AL,crawfku01,33
2024,BOS,AL,criswco01,26
2024,BOS,AL,dalbebo01,37
2024,BOS,AL,deverra01,138
2024,BOS,AL,duranja01,160
2024,BOS,AL,fittsri01,4
2024,BOS,AL,garcilu03,60
2024,BOS,AL,gaspemi01,13
2024,BOS,AL,gonzaro01,89
2024,BOS,AL,grissva01,31
2024,BOS,AL,guerrlu01,9
2024,BOS,AL,hamilda03,98
2024,BOS,AL,heinety01,8
2024,BOS,AL,hillri01,4
2024,BOS,AL,hornba01,18
2024,BOS,AL,houckta01,30
2024,BOS,AL,jacqujo01,2
2024,BOS,AL,janseda01,91
2024,BOS,AL,janseke01,54
2024,BOS,AL,kellebr01,16
2024,BOS,AL,kellyza01,49
2024,BOS,AL,martich02,45
2024,BOS,AL,mcguire01,53
2024,BOS,AL,oneilty01,113
2024,BOS,AL,paxtoja01,21
2024,BOS,AL,penroza01,7
2024,BOS,AL,pivetni01,27
2024,BOS,AL,priesqu01,11
2024,BOS,AL,rafaece01,152
2024,BOS,AL,ramiryo01,38
2024,BOS,AL,refsnro01,93
2024,BOS,AL,reyespa01,22
2024,BOS,AL,rodrijo04,14
2024,BOS,AL,shortza01,42
2024,BOS,AL,shugach01,6
2024,BOS,AL,simslu01,58
2024,BOS,AL,slateju01,44
2024,BOS,AL,smithdo02,93
2024,BOS,AL,sogarni01,31
2024,BOS,AL,storytr01,26
2024,BOS,AL,uwasana01,2
2024,BOS,AL,valdeen01,76
2024,BOS,AL,weissgr01,62
2024,BOS,AL,westbja02,21
2024,BOS,AL,whitlga01,4
2024,BOS,AL,winckjo01,40
2024,BOS,AL,wingetr01,7
2024,BOS,AL,wongco01,126
2024,BOS,AL,yoshima02,108
2024,CHN,NL,alcanke01,3
2024,CHN,NL,almonye01,17
2024,CHN,NL,alzolad01,18
2024,CHN,NL,amayami01,117
2024,CHN,NL,armstsh01,57
2024,CHN,NL,assadja01,29
2024,CHN,NL,bellico01,130
2024,CHN,NL,bethach01,62
2024,CHN,NL,biggehu01,19
2024,CHN,NL,boteda01,37
2024,CHN,NL,breweco01,16
2024,CHN,NL,brownbe02,15
2024,CHN,NL,buschmi02,152
2024,CHN,NL,canaral01,15
2024,CHN,NL,coopega03,36
2024,CHN,NL,crowape01,123
2024,CHN,NL,cuasjo01,13
2024,CHN,NL,gomesya01,34
2024,CHN,NL,happia01,153
2024,CHN,NL,hendrky01,29
2024,CHN,NL,hodgepo01,39
2024,CHN,NL,hoernni01,151
2024,CHN,NL,holloga01,1
2024,CHN,NL,imanash01,29
2024,CHN,NL,kiliaca01,2
2024,CHN,NL,leitema02,60
2024,CHN,NL,littllu01,30
2024,CHN,NL,lopezjo02,52
2024,CHN,NL,lovelri01,35
2024,CHN,NL,madrini01,51
2024,CHN,NL,mastrmi01,50
2024,CHN,NL,merryju01,15
2024,CHN,NL,mervima01,9
2024,CHN,NL,millety01,58
2024,CHN,NL,morelch01,152
2024,CHN,NL,neelyja01,6
2024,CHN,NL,nerishe01,62
2024,CHN,NL,nidoto01,49
2024,CHN,NL,palenda01,10
2024,CHN,NL,pareden01,18
2024,CHN,NL,paredis01,153
2024,CHN,NL,pearsna01,60
2024,CHN,NL,roberet01,21
2024,CHN,NL,smylydr01,50
2024,CHN,NL,steelju01,24
2024,CHN,NL,suzukse01,132
2024,CHN,NL,swansda01,149
2024,CHN,NL,taillja01,28
2024,CHN,NL,tauchmi01,109
2024,CHN,NL,thompke02,24
2024,CHN,NL,tinocje01,32
2024,CHN,NL,vazqulu01,11
2024,CHN,NL,wesneha01,28
2024,CHN,NL,wicksjo01,11
2024,CHN,NL,wingetr01,7
2024,CHN,NL,wisdopa01,75
2024,CIN,NL,abbotan01,25
2024,CIN,NL,aguiaju01,7
2024,CIN,NL,antonte01,4
2024,CIN,NL,ashcrgr01,15
2024,CIN,NL,bensowi01,128
2024,CIN,NL,buchada01,1
2024,CIN,NL,busenal01,3
2024,CIN,NL,candeje01,112
2024,CIN,NL,capelco01,5
2024,CIN,NL,cruzfe01,69
2024,CIN,NL,delacel01,160
2024,CIN,NL,diazal03,60
2024,CIN,NL,dunnbl01,19
2024,CIN,NL,encarch01,29
2024,CIN,NL,espinsa01,118
2024,CIN,NL,faircst01,94
2024,CIN,NL,farmebu01,61
2024,CIN,NL,fordmi01,17
2024,CIN,NL,fraleja01,116
2024,CIN,NL,francty01,140
2024,CIN,NL,friedtj01,85
2024,CIN,NL,gibauia01,2
2024,CIN,NL,greenhu01,26
2024,CIN,NL,hindsre01,24
2024,CIN,NL,hurtuja01,29
2024,CIN,NL,indiajo01,151
2024,CIN,NL,jordale01,7
2024,CIN,NL,junisja01,24
2024,CIN,NL,kellyca01,2
2024,CIN,NL,kraveev01,1
2024,CIN,NL,legumca01,6
2024,CIN,NL,leibrbr01,2
2024,CIN,NL,lodolni01,21
2024,CIN,NL,lowderh01,6
2024,CIN,NL,mailelu01,55
2024,CIN,NL,marteno01,66
2024,CIN,NL,martini01,42
2024,CIN,NL,martini02,52
2024,CIN,NL,mollsa01,48
2024,CIN,NL,montafr01,30
2024,CIN,NL,paganem01,38
2024,CIN,NL,richaly01,1
2024,CIN,NL,riosed01,5
2024,CIN,NL,rosaram01,103
2024,CIN,NL,santito01,29
2024,CIN,NL,simslu01,58
2024,CIN,NL,slateau01,84
2024,CIN,NL,smithdo02,93
2024,CIN,NL,spierca01,22
2024,CIN,NL,steersp01,158
2024,CIN,NL,stephty01,138
2024,CIN,NL,suterbr01,47
2024,CIN,NL,thompbu01,17
2024,CIN,NL,wiemejo01,21
2024,CIN,NL,willibr02,4
2024,CIN,NL,wilsoju10,60
2024,CIN,NL,wynnsau01,7
2024,CIN,NL,yanger01,1
2024,CIN,NL,youngal01,17
2024,CIN,NL,zulueyo01,12
2024,CLE,AL,allenlo02,20
2024,CLE,AL,ariasga01,53
2024,CLE,AL,avilape01,54
2024,CLE,AL,barlosc01,63
2024,CLE,AL,beedety01,13
2024,CLE,AL,bibeeta01,31
2024,CLE,AL,biebesh01,2
2024,CLE,AL,boydma01,8
2024,CLE,AL,brennwi02,114
2024,CLE,AL,cantijo01,9
2024,CLE,AL,carraca01,21
2024,CLE,AL,claseem01,74
2024,CLE,AL,cobbal01,3
2024,CLE,AL,curryxz01,16
2024,CLE,AL,flories01,36
2024,CLE,AL,freemty01,118
2024,CLE,AL,fryda01,122
2024,CLE,AL,gaddihu01,78
2024,CLE,AL,gillico01,3
2024,CLE,AL,gimenan01,152
2024,CLE,AL,gosean01,3
2024,CLE,AL,hedgeau01,66
2024,CLE,AL,hentgsa01,25
2024,CLE,AL,herriti01,75
2024,CLE,AL,howarsp01,9
2024,CLE,AL,kwanst01,122
2024,CLE,AL,laurera01,98
2024,CLE,AL,livelbe01,29
2024,CLE,AL,manzaky01,53
2024,CLE,AL,martian02,43
2024,CLE,AL,mccauda01,12
2024,CLE,AL,mckentr01,16
2024,CLE,AL,morgael01,32
2024,CLE,AL,naylobo01,123
2024,CLE,AL,naylojo01,152
2024,CLE,AL,noeljh01,67
2024,CLE,AL,parsowe01,4
2024,CLE,AL,ramirjo01,158
2024,CLE,AL,rocchbr01,143
2024,CLE,AL,rodrijo10,13
2024,CLE,AL,sabroer01,8
2024,CLE,AL,sandlni01,68
2024,CLE,AL,schneda04,73
2024,CLE,AL,smithca06,74
2024,CLE,AL,strawmy01,7
2024,CLE,AL,strzepe01,10
2024,CLE,AL,tenajo01,44
2024,CLE,AL,thomala02,130
2024,CLE,AL,waltean01,9
2024,CLE,AL,williga01,16
2024,COL,NL,amadoad01,10
2024,COL,NL,beckjo01,55
2024,COL,NL,beeksja01,71
2024,COL,NL,birdja01,35
2024,COL,NL,blachty01,20
2024,COL,NL,blackch02,124
2024,COL,NL,blalobr01,7
2024,COL,NL,bouchse01,31
2024,COL,NL,bryankr01,37
2024,COL,NL,carasma01,7
2024,COL,NL,caveja01,123
2024,COL,NL,chivian01,30
2024,COL,NL,criswje01,13
2024,COL,NL,curtijo02,3
2024,COL,NL,davisno01,9
2024,COL,NL,diazel01,96
2024,COL,NL,doylebr02,149
2024,COL,NL,feltnry01,30
2024,COL,NL,freelky01,22
2024,COL,NL,gilbrlu01,3
2024,COL,NL,gombeau01,30
2024,COL,NL,goodmhu01,70
2024,COL,NL,gordota01,8
2024,COL,NL,halvose01,12
2024,COL,NL,hartlge01,5
2024,COL,NL,hillja01,9
2024,COL,NL,hillisa01,58
2024,COL,NL,hudsoda02,18
2024,COL,NL,jonesgr02,6
2024,COL,NL,jonesno01,79
2024,COL,NL,justiev01,1
2024,COL,NL,kinlety01,67
2024,COL,NL,kochma01,2
2024,COL,NL,lambepe01,28
2024,COL,NL,lawreju01,56
2024,COL,NL,marquge01,1
2024,COL,NL,mcmahry01,153
2024,COL,NL,mearsni01,54
2024,COL,NL,molinan01,35
2024,COL,NL,monteel01,67
2024,COL,NL,perallu01,15
2024,COL,NL,pintri01,4
2024,COL,NL,quantca01,29
2024,COL,NL,rodgebr02,135
2024,COL,NL,rogerjo01,6
2024,COL,NL,romodr01,16
2024,COL,NL,schunaa01,39
2024,COL,NL,senzaan01,3
2024,COL,NL,shrevch01,1
2024,COL,NL,stallja01,82
2024,COL,NL,toglimi01,116
2024,COL,NL,tovarez01,157
2024,COL,NL,trejoal01,28
2024,COL,NL,vodnivi01,64
2024,DET,AL,baddoak01,31
2024,DET,AL,baezja01,80
2024,DET,AL,briesbe01,46
2024,DET,AL,canhama01,125
2024,DET,AL,carpeke01,87
2024,DET,AL,chafian01,62
2024,DET,AL,dingldi01,27
2024,DET,AL,englema01,12
2024,DET,AL,faedoal01,37
2024,DET,AL,flaheja01,28
2024,DET,AL,foleyja01,69
2024,DET,AL,greenri02,137
2024,DET,AL,guentse01,17
2024,DET,AL,hanifbr01,21
2024,DET,AL,holtoty01,66
2024,DET,AL,hurtebr01,10
2024,DET,AL,ibanean01,99
2024,DET,AL,jobeja01,2
2024,DET,AL,jungja01,34
2024,DET,AL,keithco01,148
2024,DET,AL,kellyca02,91
2024,DET,AL,kennebu01,14
2024,DET,AL,kreidry01,35
2024,DET,AL,langeal01,21
2024,DET,AL,lucasea01,8
2024,DET,AL,maddety01,6
2024,DET,AL,madribl01,21
2024,DET,AL,maedake01,29
2024,DET,AL,malloju02,71
2024,DET,AL,mannima01,5
2024,DET,AL,mckinza01,118
2024,DET,AL,meadopa01,82
2024,DET,AL,millesh01,51
2024,DET,AL,mizeca01,22
2024,DET,AL,monteke01,19
2024,DET,AL,olsonre01,22
2024,DET,AL,perezwe01,112
2024,DET,AL,rogerja03,102
2024,DET,AL,sammobr01,6
2024,DET,AL,skubata01,31
2024,DET,AL,sweentr01,36
2024,DET,AL,torkesp01,92
2024,DET,AL,urshegi01,128
2024,DET,AL,vanasri01,4
2024,DET,AL,vestwi01,69
2024,DET,AL,vierlma01,144
2024,DET,AL,viladry01,17
2024,DET,AL,wentzjo01,46
2024,HOU,AL,abreubr01,78
2024,HOU,AL,abreujo02,35
2024,HOU,AL,altuvjo01,153
2024,HOU,AL,alvaryo01,147
2024,HOU,AL,amayaja01,24
2024,HOU,AL,arrigsp01,29
2024,HOU,AL,bielabr01,16
2024,HOU,AL,blancro01,30
2024,HOU,AL,blossja01,3
2024,HOU,AL,bregmal01,145
2024,HOU,AL,brownhu01,31
2024,HOU,AL,cabbatr01,45
2024,HOU,AL,caratvi01,87
2024,HOU,AL,colemdy01,1
2024,HOU,AL,contrlu01,5
2024,HOU,AL,dezenza01,19
2024,HOU,AL,diazal02,14
2024,HOU,AL,diazmi02,1
2024,HOU,AL,diazya02,148
2024,HOU,AL,dubinsh01,31
2024,HOU,AL,dubonma01,137
2024,HOU,AL,ferguca01,62
2024,HOU,AL,francjp01,5
2024,HOU,AL,gamelbe01,38
2024,HOU,AL,haderjo01,71
2024,HOU,AL,henlebl01,1
2024,HOU,AL,hernani01,5
2024,HOU,AL,heywaja01,87
2024,HOU,AL,hummeco01,6
2024,HOU,AL,javiecr01,7
2024,HOU,AL,kessigr01,23
2024,HOU,AL,kikucyu01,32
2024,HOU,AL,kingbr02,28
2024,HOU,AL,kuhnejo01,6
2024,HOU,AL,leonpe01,7
2024,HOU,AL,loperjo01,81
2024,HOU,AL,martise01,44
2024,HOU,AL,mccorch01,94
2024,HOU,AL,meyerja02,148
2024,HOU,AL,montera01,41
2024,HOU,AL,mushipa01,10
2024,HOU,AL,nerishe01,62
2024,HOU,AL,ortka01,22
2024,HOU,AL,penaje02,157
2024,HOU,AL,pressry01,59
2024,HOU,AL,salazce01,12
2024,HOU,AL,scottta02,62
2024,HOU,AL,singljo02,119
2024,HOU,AL,speasal01,1
2024,HOU,AL,suerowa01,1
2024,HOU,AL,tuckeky01,78
2024,HOU,AL,valdefr01,28
2024,HOU,AL,verlaju01,17
2024,HOU,AL,whitcsh01,20
2024,HOU,AL,whitlfo01,3
2024,KCA,AL,alexacj01,4
2024,KCA,AL,altavda01,5
2024,KCA,AL,anderni01,37
2024,KCA,AL,blancda02,88
2024,KCA,AL,bowlajo01,1
2024,KCA,AL,bubickr01,27
2024,KCA,AL,cruzst01,5
2024,KCA,AL,dejonpa01,139
2024,KCA,AL,duffety01,9
2024,KCA,AL,erceglu01,61
2024,KCA,AL,fermifr01,111
2024,KCA,AL,fraziad01,104
2024,KCA,AL,garcima01,157
2024,KCA,AL,gentrty01,3
2024,KCA,AL,grossro01,86
2024,KCA,AL,gourryu01,18
2024,KCA,AL,hampsga01,113
2024,KCA,AL,harvehu01,49
2024,KCA,AL,hernaca04,27
2024,KCA,AL,isbelky01,136
2024,KCA,AL,kleinwi01,8
2024,KCA,AL,loftini01,57
2024,KCA,AL,longsa01,43
2024,KCA,AL,lorenmi01,26
2024,KCA,AL,lugose01,33
2024,KCA,AL,lylesjo01,5
2024,KCA,AL,lynchda02,16
2024,KCA,AL,marshal01,26
2024,KCA,AL,massemi02,100
2024,KCA,AL,mcartja01,57
2024,KCA,AL,melenmj01,135
2024,KCA,AL,pasquvi01,131
2024,KCA,AL,penniwa01,16
2024,KCA,AL,perezsa02,158
2024,KCA,AL,phamth01,116
2024,KCA,AL,prattni01,1
2024,KCA,AL,raganco01,32
2024,KCA,AL,renfrhu01,120
2024,KCA,AL,sauerma01,14
2024,KCA,AL,schrejo01,59
2024,KCA,AL,selbyco01,5
2024,KCA,AL,singebr01,32
2024,KCA,AL,smithwi04,45
2024,KCA,AL,stratch01,57
2024,KCA,AL,velazne01,64
2024,KCA,AL,venezan01,12
2024,KCA,AL,wachami01,29
2024,KCA,AL,waterdr01,7
2024,KCA,AL,wittbo02,161
2024,KCA,AL,zerpaan01,60
2024,LAN,NL,ahmedni01,71
2024,LAN,NL,bandaan01,48
2024,LAN,NL,barneau01,54
2024,LAN,NL,bettsmo01,116
2024,LAN,NL,biggica01,78
2024,LAN,NL,brasiry01,29
2024,LAN,NL,brogdco01,4
2024,LAN,NL,buehlwa01,16
2024,LAN,NL,caspabe01,3
2024,LAN,NL,crismna01,5
2024,LAN,NL,edmanto01,37
2024,LAN,NL,feduchu01,5
2024,LAN,NL,feyerjo01,10
2024,LAN,NL,flaheja01,28
2024,LAN,NL,freemfr01,147
2024,LAN,NL,glasnty01,22
2024,LAN,NL,gratebr01,7
2024,LAN,NL,grovemi01,39
2024,LAN,NL,henried01,3
2024,LAN,NL,hernael01,9
2024,LAN,NL,hernaen02,126
2024,LAN,NL,hernate01,154
2024,LAN,NL,heywaja01,87
2024,LAN,NL,honeybr01,20
2024,LAN,NL,hudsoda01,65
2024,LAN,NL,hurtky01,3
2024,LAN,NL,kellyjo05,35
2024,LAN,NL,kershcl01,7
2024,LAN,NL,kiermke01,116
2024,LAN,NL,knackla01,15
2024,LAN,NL,kopecmi01,67
2024,LAN,NL,lametdi01,3
2024,LAN,NL,logueza01,2
2024,LAN,NL,luxga01,139
2024,LAN,NL,millebo06,13
2024,LAN,NL,muncyma01,73
2024,LAN,NL,ohtansh01,159
2024,LAN,NL,outmaja01,53
2024,LAN,NL,pagesan01,116
2024,LAN,NL,paxtoja01,21
2024,LAN,NL,petermi01,16
2024,LAN,NL,phillev01,61
2024,LAN,NL,ramirni01,8
2024,LAN,NL,ramiryo01,38
2024,LAN,NL,rojasmi02,103
2024,LAN,NL,rosaram01,103
2024,LAN,NL,ryanri01,4
2024,LAN,NL,salazed01,26
2024,LAN,NL,smithwi05,128
2024,LAN,NL,stonega01,25
2024,LAN,NL,tayloch03,87
2024,LAN,NL,trammta01,10
2024,LAN,NL,treinbl01,50
2024,LAN,NL,vanasri01,4
2024,LAN,NL,vargami01,72
2024,LAN,NL,varlagu01,26
2024,LAN,NL,vesiaal01,67
2024,LAN,NL,wroblju01,8
2024,LAN,NL,yamamyo01,18
2024,LAN,NL,yarbrry01,44
2024,WAS,NL,abramcj01,138
2024,WAS,NL,adamsri03,41
2024,WAS,NL,adonjo01,8
2024,WAS,NL,bakerda02,9
2024,WAS,NL,barneja01,63
2024,WAS,NL,barnema01,14
2024,WAS,NL,blanktr01,13
2024,WAS,NL,brzykza01,6
2024,WAS,NL,callal01,30
2024,WAS,NL,chapaan01,33
2024,WAS,NL,corbipa01,32
2024,WAS,NL,crewsdy01,31
2024,WAS,NL,ferrejo01,31
2024,WAS,NL,finneky01,65
2024,WAS,NL,florody01,66
2024,WAS,NL,gallojo01,76
2024,WAS,NL,garcilu04,140
2024,WAS,NL,garciro04,72
2024,WAS,NL,garrest01,2
2024,WAS,NL,gorema01,32
2024,WAS,NL,grayjo03,2
2024,WAS,NL,harvehu01,49
2024,WAS,NL,herzdj01,19
2024,WAS,NL,irvinja01,33
2024,WAS,NL,lasorjo01,16
2024,WAS,NL,lawde01,75
2024,WAS,NL,lipsctr01,61
2024,WAS,NL,menesjo01,76
2024,WAS,NL,milladr01,20
2024,WAS,NL,nunezna01,51
2024,WAS,NL,parkemi01,29
2024,WAS,NL,raineta01,50
2024,WAS,NL,ramirha02,73
2024,WAS,NL,ribalor01,4
2024,WAS,NL,roblevi01,91
2024,WAS,NL,rosared01,91
2024,WAS,NL,ruizke01,127
2024,WAS,NL,rutleja01,3
2024,WAS,NL,salazed01,26
2024,WAS,NL,senzeni01,74
2024,WAS,NL,tenajo01,44
2024,WAS,NL,thomala02,130
2024,WAS,NL,vargail01,97
2024,WAS,NL,weemsjo01,41
2024,WAS,NL,willitr01,13
2024,WAS,NL,william01,1
2024,WAS,NL,winkeje01,145
2024,WAS,NL,woodja03,79
2024,WAS,NL,yepezju01,62
2024,WAS,NL,youngja03,150
2024,NYN,NL,acunajo01,14
2024,NYN,NL,adcocty01,3
2024,NYN,NL,alonspe01,162
2024,NYN,NL,alvared01,13
2024,NYN,NL,alvarfr01,100
2024,NYN,NL,baderha01,143
2024,NYN,NL,batybr01,50
2024,NYN,NL,blackpa01,14
2024,NYN,NL,brazohu01,39
2024,NYN,NL,buttojo01,30
2024,NYN,NL,diazed04,55
2024,NYN,NL,diekmja01,43
2024,NYN,NL,festama01,19
2024,NYN,NL,gamelbe01,38
2024,NYN,NL,garrere01,53
2024,NYN,NL,hartwgr01,4
2024,NYN,NL,housead01,23
2024,NYN,NL,hudsojo03,1
2024,NYN,NL,iglesjo01,85
2024,NYN,NL,jayty01,5
2024,NYN,NL,lindofr01,152
2024,NYN,NL,lopezjo02,52
2024,NYN,NL,lucchjo01,2
2024,NYN,NL,manaese01,32
2024,NYN,NL,martest01,94
2024,NYN,NL,martijd02,120
2024,NYN,NL,matonph01,71
2024,NYN,NL,mcneije01,129
2024,NYN,NL,megilty01,16
2024,NYN,NL,narvaom01,28
2024,NYN,NL,nidoto01,49
2024,NYN,NL,nimmobr01,151
2024,NYN,NL,nunezde01,25
2024,NYN,NL,orzeer01,2
2024,NYN,NL,ottavad01,60
2024,NYN,NL,peterda01,21
2024,NYN,NL,quintjo01,31
2024,NYN,NL,raleybr01,8
2024,NYN,NL,ramiryo01,38
2024,NYN,NL,reidfse01,23
2024,NYN,NL,reyespa01,22
2024,NYN,NL,scottch01,9
2024,NYN,NL,sengako01,1
2024,NYN,NL,severlu01,31
2024,NYN,NL,shortza01,42
2024,NYN,NL,smithdr01,19
2024,NYN,NL,stanery01,63
2024,NYN,NL,stewadj01,74
2024,NYN,NL,sulseco01,10
2024,NYN,NL,tayloty01,130
2024,NYN,NL,teherju01,1
2024,NYN,NL,tonkimi01,57
2024,NYN,NL,torrelu01,48
2024,NYN,NL,vientma01,111
2024,NYN,NL,walkejo03,10
2024,NYN,NL,wendljo01,18
2024,NYN,NL,winkeje01,145
2024,NYN,NL,youngal01,17
2024,NYN,NL,youngda02,42
2025,OAK,AL,alexacj01,6
2025,OAK,AL,alexaja01,18
2025,OAK,AL,alvarel01,37
2025,OAK,AL,andujmi01,94
2025,OAK,AL,avansdr01,8
2025,OAK,AL,barnema02,5
2025,OAK,AL,bassobr01,11
2025,OAK,AL,bidoos01,26
2025,OAK,AL,bledajj01,98
2025,OAK,AL,bowdebe01,11
2025,OAK,AL,brownse01,38
2025,OAK,AL,butlela01,152
2025,OAK,AL,clarkde02,47
2025,OAK,AL,corteca01,42
2025,OAK,AL,davidlo01,19
2025,OAK,AL,duranca01,1
2025,OAK,AL,estesjo01,3
2025,OAK,AL,ferguty01,56
2025,OAK,AL,gelofza01,30
2025,OAK,AL,ginnjt01,23
2025,OAK,AL,harribr02,32
2025,OAK,AL,harriho03,48
2025,OAK,AL,hernada04,51
2025,OAK,AL,hoglugu01,6
2025,OAK,AL,holmagr01,22
2025,OAK,AL,kellymi03,42
2025,OAK,AL,krookma01,3
2025,OAK,AL,kurtzni01,117
2025,OAK,AL,langesh01,123
2025,OAK,AL,leclejo01,10
2025,OAK,AL,lopezja04,21
2025,OAK,AL,macivwi01,33
2025,OAK,AL,maldoan01,6
2025,OAK,AL,mcfartj01,27
2025,OAK,AL,mcgousc01,13
2025,OAK,AL,millema03,60
2025,OAK,AL,morallu01,10
2025,OAK,AL,muncyma02,63
2025,OAK,AL,murdono01,14
2025,OAK,AL,newcose01,48
